hour,mw
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,2.706217856
415,11.78932155
416,12.94745782
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0.910416025
639,21.62513379
640,61.89077724
641,75.52742738
642,123.3676371
643,136.0613885
644,138.4427259
645,134.147302
646,57.70537686
647,4.002924627
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,5.355191705
740,14.93445175
741,24.45240513
742,37.20172202
743,12.62453748
744,5.330130334
745,0.342987521
746,0
747,0.364522306
748,1.477330757
749,3.605997691
750,4.038988661
751,4.463409079
752,2.727053713
753,0.490050804
754,0.019628799
755,0
756,0
757,0
758,0
759,0
760,14.3473311
761,57.96021614
762,117.7068127
763,148.0283635
764,178.8011601
765,183.5746801
766,231.4090559
767,104.4829964
768,103.1102878
769,79.2950887
770,49.00319521
771,35.78152914
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0.310533328
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0.862483129
1266,4.380044416
1267,13.4249874
1268,18.72196132
1269,22.99210586
1270,20.21646228
1271,1.023046817
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,19.15543079
1289,21.92941845
1290,29.47164848
1291,25.74901651
1292,27.80085314
1293,19.64558507
1294,12.35665816
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,1.898462571
1388,8.363205446
1389,14.55175195
1390,15.5801437
1391,7.287220521
1392,4.281964571
1393,0.502590608
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0.077891031
1506,2.389113363
1507,3.301721689
1508,1.96356705
1509,5.498492922
1510,8.472533552
1511,2.657813449
1512,0.093066064
1513,0.336474323
1514,0.00207001
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0.011120378
1600,1.523810411
1601,0.232091108
1602,12.42337617
1603,25.33584425
1604,37.23007389
1605,44.88320673
1606,62.07039531
1607,59.014894
1608,77.00908372
1609,132.4950108
1610,74.49377636
1611,93.56092382
1612,141.024853
1613,104.530218
1614,115.4378575
1615,97.68349347
1616,92.63373204
1617,78.91149027
1618,70.46195482
1619,113.8878612
1620,117.3889134
1621,66.64768182
1622,96.81650385
1623,198.1970323
1624,435.5771041
1625,538.2729948
1626,556.5283348
1627,579.4401141
1628,634.2037645
1629,651.2361401
1630,789.4451097
1631,483.0236111
1632,482.6229731
1633,499.8432078
1634,476.0683859
1635,425.7558879
1636,330.0657854
1637,511.4313441
1638,579.5778928
1639,436.6678533
1640,158.8956747
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,3.489805823
1702,0.696373686
1703,35.57061591
1704,41.29206378
1705,9.766157964
1706,9.806756238
1707,0.377502177
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0.753416294
1720,29.8023388
1721,47.38405978
1722,81.59923879
1723,82.35494589
1724,87.40535687
1725,132.818782
1726,118.0860416
1727,168.8615566
1728,325.7189726
1729,281.7038279
1730,325.6864511
1731,410.530466
1732,328.0969403
1733,252.2957477
1734,228.3466502
1735,228.1838928
1736,192.9139506
1737,182.4111361
1738,166.3088952
1739,119.0987809
1740,103.5256415
1741,105.941878
1742,147.0545778
1743,296.0543813
1744,521.8522579
1745,686.6367264
1746,815.8028401
1747,1057.994647
1748,1173.195431
1749,1401.059815
1750,1409.807239
1751,1048.792465
1752,1045.140853
1753,810.3553735
1754,845.0735157
1755,664.3293467
1756,471.5674822
1757,404.0331613
1758,352.4870748
1759,247.6206882
1760,148.5276542
1761,109.4816888
1762,94.47826332
1763,26.60314236
1764,35.74761845
1765,16.50177871
1766,94.36924444
1767,158.0402961
1768,98.95217712
1769,16.06943058
1770,2.524176118
1771,0.199172827
1772,0.218737051
1773,26.82727915
1774,42.85721517
1775,28.70207773
1776,116.9251924
1777,135.9403311
1778,101.4578458
1779,53.86364399
1780,1.229914709
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0.140210128
1791,3.727716821
1792,26.29783771
1793,50.79413903
1794,45.24746289
1795,50.39585465
1796,171.4167312
1797,231.8118828
1798,271.7616094
1799,267.3227219
1800,234.7769569
1801,93.97653522
1802,78.68068935
1803,84.3824312
1804,34.06637537
1805,34.39908591
1806,28.65419932
1807,25.69948321
1808,18.92793208
1809,14.12668051
1810,11.78463092
1811,5.832372124
1812,5.772994345
1813,4.479923581
1814,3.551922912
1815,4.861551027
1816,47.32054485
1817,65.38685252
1818,67.75459155
1819,65.96324725
1820,59.99891926
1821,80.99385471
1822,94.41739542
1823,86.48388182
1824,116.9458672
1825,50.07955321
1826,36.46391454
1827,41.86195315
1828,0.005533295
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0.606649722
1840,71.30312653
1841,158.8595829
1842,216.333631
1843,299.9819764
1844,357.3138169
1845,415.8845335
1846,308.580389
1847,434.1298272
1848,346.1125029
1849,166.8326851
1850,100.329174
1851,99.80683385
1852,19.55218947
1853,14.52139199
1854,9.465409745
1855,3.308199724
1856,4.188004346
1857,2.0498271
1858,3.508999418
1859,0.994674103
1860,0.983553741
1861,1.331139404
1862,18.40151083
1863,122.1171288
1864,400.0616704
1865,635.9430829
1866,726.1928986
1867,940.5733255
1868,1118.404283
1869,1339.069886
1870,1225.417689
1871,1182.803281
1872,976.7928228
1873,718.4515187
1874,569.0660148
1875,661.0999177
1876,272.932431
1877,294.0460382
1878,189.8372249
1879,158.4486525
1880,128.7336855
1881,63.75712654
1882,57.86371509
1883,34.04519953
1884,25.82949447
1885,22.21851756
1886,84.3344258
1887,356.4635561
1888,883.8161666
1889,1260.947219
1890,1702.494475
1891,2058.197864
1892,2309.763035
1893,2499.349674
1894,2457.705283
1895,1978.956508
1896,1773.96757
1897,1306.19606
1898,1193.73119
1899,1258.726918
1900,643.0726484
1901,547.0900049
1902,297.0164595
1903,198.498699
1904,218.01705
1905,214.3165388
1906,199.8343649
1907,70.68879244
1908,44.4772142
1909,58.9700156
1910,221.5820882
1911,566.3915691
1912,1072.893806
1913,1388.13479
1914,1775.955048
1915,2156.118614
1916,2580.359037
1917,2827.317989
1918,2852.71481
1919,2426.394943
1920,2330.546007
1921,1615.614698
1922,1380.812724
1923,1429.469254
1924,915.4882881
1925,723.4790183
1926,618.5141186
1927,501.7400424
1928,415.6103862
1929,277.6610335
1930,237.0663242
1931,209.1269496
1932,191.4595176
1933,213.3076437
1934,445.2076218
1935,663.4459644
1936,1134.212008
1937,1436.970616
1938,1751.975603
1939,2023.633095
1940,2301.51626
1941,2488.687949
1942,2381.164194
1943,2109.856585
1944,2133.922849
1945,1367.926992
1946,1210.996511
1947,1267.985273
1948,847.9662606
1949,767.9966435
1950,651.6339853
1951,467.6875979
1952,440.5802838
1953,346.9801477
1954,351.8508661
1955,297.3945543
1956,222.1332674
1957,281.3943019
1958,488.7730363
1959,975.2842635
1960,1345.173088
1961,1788.110184
1962,2320.709421
1963,2826.844307
1964,3288.768859
1965,3436.665037
1966,3462.945599
1967,3163.814652
1968,3138.607765
1969,2199.993709
1970,2165.637046
1971,2287.851249
1972,1640.723754
1973,1539.207165
1974,1377.878212
1975,1248.140503
1976,1006.870391
1977,766.2220369
1978,610.4785431
1979,475.9975421
1980,438.095346
1981,508.9583886
1982,680.8581968
1983,1196.904338
1984,1403.838675
1985,1297.635421
1986,1431.350266
1987,1294.027355
1988,1175.140243
1989,1309.610675
1990,996.3733852
1991,653.8951962
1992,944.7156641
1993,692.4327202
1994,746.0869528
1995,826.7102321
1996,523.5494732
1997,358.3077628
1998,309.8494867
1999,285.8495659
2000,302.989651
2001,235.1537677
2002,188.5901358
2003,172.6806765
2004,126.9437781
2005,98.66202593
2006,74.292565
2007,42.64020788
2008,22.88307211
2009,17.40161798
2010,22.96135042
2011,23.86157045
2012,24.48717487
2013,32.34226928
2014,26.59310772
2015,23.41495156
2016,26.79087628
2017,17.41250946
2018,16.43693957
2019,9.89796552
2020,0.526086423
2021,0.157088093
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0.530608892
2035,1.829768008
2036,4.536447013
2037,11.70559595
2038,18.32105301
2039,7.096344304
2040,8.706396938
2041,4.750835153
2042,1.082616355
2043,0.325107151
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,11.82090039
2054,32.42618878
2055,29.13714662
2056,10.57580533
2057,2.578762423
2058,1.199587165
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0.062627248
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0.089934752
2100,0.513855206
2101,0.362008766
2102,1.192759038
2103,9.946716792
2104,42.87007456
2105,92.59116704
2106,80.14956491
2107,91.7750127
2108,130.7001964
2109,248.8601867
2110,212.4583006
2111,362.4157461
2112,591.1498033
2113,478.9674782
2114,546.0954666
2115,518.9365553
2116,436.5901612
2117,376.7578675
2118,293.5455632
2119,209.0391544
2120,160.1900904
2121,114.950369
2122,49.76935632
2123,16.84162515
2124,3.760418353
2125,2.883530575
2126,5.76114227
2127,19.06444155
2128,28.13576584
2129,22.01422209
2130,27.54334961
2131,29.66706825
2132,25.70934221
2133,28.99943074
2134,11.64040177
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,1.043136977
2156,3.467440307
2157,8.507263837
2158,9.800289033
2159,1.523653789
2160,0.000180084
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,1.169110242
2227,6.74556642
2228,8.164760203
2229,13.01034002
2230,4.748370843
2231,2.503119743
2232,12.05831416
2233,4.268742394
2234,1.938258078
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,1.972886005
2249,2.560634287
2250,0
2251,0
2252,0
2253,0
2254,7.401051202
2255,7.303497318
2256,28.91330421
2257,27.3159034
2258,50.42920142
2259,119.5874621
2260,100.7901957
2261,90.7813058
2262,77.37564036
2263,69.21744467
2264,53.05519591
2265,46.04952448
2266,16.53792974
2267,12.02076693
2268,5.055678628
2269,19.8737971
2270,42.53336294
2271,76.24817233
2272,0.048878432
2273,0.070390841
2274,0.255848219
2275,0.314583346
2276,0.360330053
2277,0.402104201
2278,13.97122332
2279,14.83473071
2280,44.98547033
2281,52.98345909
2282,70.99471869
2283,33.9488565
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,3.44063E-06
2297,1.581377422
2298,5.532386889
2299,9.208563031
2300,14.5448262
2301,25.42983424
2302,13.69291941
2303,15.36601421
2304,17.30278322
2305,5.108241049
2306,0.705451298
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,0
2320,0
2321,0.134856216
2322,4.319069382
2323,3.301141168
2324,4.676680517
2325,7.098758857
2326,4.908750658
2327,1.842173227
2328,11.62327912
2329,5.3082614
2330,2.410667538
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0.520069361
2350,0
2351,0.052734551
2352,8.834609252
2353,2.652345795
2354,18.14748638
2355,19.73116074
2356,1.251612817
2357,0.650558646
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0.307246626
2368,0
2369,0
2370,0.049638355
2371,0.50795074
2372,1.631958436
2373,5.171095093
2374,2.272731537
2375,12.42091259
2376,34.98686802
2377,23.39254423
2378,102.6275124
2379,188.0171946
2380,169.7023806
2381,171.0132705
2382,103.1204382
2383,23.24000892
2384,8.638987831
2385,3.154399606
2386,2.243007411
2387,0.455773271
2388,0.022398018
2389,6.876011928
2390,17.74806447
2391,29.18149192
2392,3.456351288
2393,0
2394,0
2395,0
2396,0
2397,0.233277132
2398,3.790942185
2399,0
2400,31.90080123
2401,22.33847399
2402,40.05909534
2403,93.42271624
2404,63.16184946
2405,46.70043459
2406,17.54831139
2407,2.550769729
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,12.90620356
2416,65.70448833
2417,43.60466917
2418,24.67002001
2419,16.53884007
2420,13.3346728
2421,29.69864116
2422,20.82709573
2423,23.24502972
2424,45.00469512
2425,29.61490541
2426,29.68495065
2427,14.74788653
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0.017109642
2443,1.110058874
2444,2.443121418
2445,4.602753832
2446,6.715300865
2447,1.155397729
2448,2.83732361
2449,0.017443279
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,31.32025244
2465,33.92285209
2466,23.95526122
2467,33.92609056
2468,35.75126868
2469,44.77110946
2470,34.07317605
2471,35.22624184
2472,42.03911232
2473,36.60378006
2474,27.69246801
2475,17.26811958
2476,0.196526779
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,8.069783972
2488,46.84740438
2489,35.36351003
2490,18.39409352
2491,5.299842479
2492,1.347136283
2493,27.01042493
2494,29.45369793
2495,22.49424272
2496,92.80710265
